frame_num,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,action_label
273,0.0,0.0,0.0,-0.2980071040849421,-1.0192054150092422,0.9345857400963776,0.3083224578572975,-0.9800552649127228,0.9893866420662316,-0.9303830754296136,-0.7013894465815588,0.4662961938085347,0.4534684225282261,-0.5534105602573323,0.914067083466662,-1.7339299059304658,-1.026879784427053,0.1442223134702139,0.490325702828065,-0.5627296674919994,0.6366396855263815,-0.2129619424254446,-0.0266809674449512,0.995987491886111,0.212962078405016,0.0266809021078519,0.9982926949967432,-0.0880963740179044,0.6210148682084535,0.9971482466607196,0.2620540777694774,0.7844435138798054,0.9988040976280712,-0.0931138597011942,1.287345526303273,0.9934390496163472,0.1919447740548001,1.566980159785181,0.9965189234183652,0.0,0.0,0.995987491886111,0.0051577315621814,-0.9996303059660898,0.9345857400963776,8
274,0.0,0.0,0.0,-0.2907096919455926,-1.02007086298666,0.9329184519983555,0.2956285093399621,-0.9796204051102252,0.9907511276920348,-0.5691472101411661,-0.5436052152038682,0.481275543679286,0.3995776770491883,-0.495536270761115,0.932907701408776,-3.959139951874564,-2.3447088411084374,0.3293076157569885,0.4966113348845115,-0.4567909580049725,0.7050920181030774,-0.2062676787200161,-0.0291342838204199,0.9962002369609192,0.2062677467098018,0.0291343239037618,0.9984832023182054,-0.0642549758364163,0.6115441000807821,0.9971358258358752,0.2703077406205933,0.779239818287319,0.9988734704734634,-0.0768501035171429,1.279060500660247,0.9931525418358128,0.1896348377540903,1.5603189210722668,0.9965078178113396,0.0,0.0,0.9962002369609192,0.0024595154153913,-0.9998456170509958,0.9329184519983555,8
275,0.0,0.0,0.0,-0.2949620541639342,-1.0166492282148738,0.9354412912452308,0.2954087899308462,-0.983270754446996,0.9915107127523772,-0.2889764956186732,-0.418213554103808,0.5064112035027386,0.3813334067631138,-0.4727180133845937,0.9417391993703632,-2.340182787871387,-1.3859025417615762,0.1830875264467114,0.4971921606690302,-0.3712315726530919,0.7385051446239443,-0.2073117897949564,-0.0281149112225669,0.99662161874075,0.2073118351214802,0.0281149879895941,0.998670337844069,-0.0711041900213157,0.6065365647302435,0.997445811755466,0.2609724032103184,0.770912661374129,0.9990037270706064,-0.0752836738676736,1.2816461691013947,0.993850911185689,0.1784440426649226,1.56089034785212,0.99687753324091,0.0,0.0,0.99662161874075,0.000223362177344,-0.999959979999304,0.9354412912452308,8
276,0.0,0.0,0.0,-0.3007249249679868,-1.0100256722940852,0.9366055344143052,0.3004345317336407,-0.9899354535011105,0.9904791168922926,-1.9535599794076857,-1.3086274354563272,0.5308510365277311,0.3790688717400829,-0.4924489122444994,0.9332711687923348,-3.991422000111354,-2.363808348880612,0.3187941312789917,0.4983431879382077,-0.3185561670570934,0.7133002076705877,-0.2108297493993076,-0.0259136090906223,0.9968700086983452,0.2108296441981667,0.0259137057637983,0.998668072432497,-0.0857393959194929,0.6037656275799328,0.9978050037022056,0.2445183217980754,0.7692683066296503,0.999065175108666,-0.0757509434451729,1.2764786688162957,0.9948743142350746,0.1652881817135691,1.5683534524577734,0.9972522271810657,0.0,0.0,0.9968700086983452,-0.0001451950117506,-0.9999805543988746,0.9366055344143052,8
277,0.0,0.0,0.0,-0.2988023279447069,-1.0010675162795275,0.9392987485349612,0.3064548472077597,-0.998860700976441,0.9907670517037384,-1.1245154214313524,-0.8945481655288305,0.5406259581120345,0.3960359544569167,-0.5374403591110306,0.9366957958597336,-3.991422000111354,-2.363808348880612,0.3187941312789917,0.4886644245813038,-0.3265000901179797,0.7195274581874374,-0.2111174083535977,-0.0202924999731973,0.9969034342870224,0.2111172266750848,0.0202925614379189,0.998694004368608,-0.0960902975249241,0.6308428957640118,0.9976282219817167,0.2260170437079888,0.7785580752112709,0.9989942425358904,-0.0769039672431989,1.2982669735715615,0.9942709181430568,0.1489453365981995,1.5768715857100273,0.9969351322111424,0.0,0.0,0.9969034342870224,0.0038262536263771,-0.9999641366481082,0.9392987485349612,8
278,0.0,0.0,0.0,-0.2960613441197568,-1.0000315106461248,0.9351031488745752,0.3128051444807632,-0.9998769549414832,0.9891167983521512,-0.8478619392149799,-0.7560520811911391,0.5317539655379135,0.4017111383766091,-0.5261773711754141,0.9287792043964356,-4.0237040483481445,-2.3829078566527864,0.3082806468009949,0.4920415128784619,-0.3263020199858821,0.7009844497172503,-0.2088643365714373,-0.0149710061066255,0.9962873667696096,0.2088643579016474,0.0149710603601802,0.9983685425598258,-0.0867720485539298,0.6763870259115415,0.996843237511433,0.2127094050835165,0.7822370515374337,0.9986009328034672,-0.0374626731867104,1.3365403703206074,0.9922288182008006,0.1191703111582693,1.5363223568880346,0.995742072589206,0.0,0.0,0.9962873667696096,0.0083718965331042,-0.9999542502033554,0.9351031488745752,8
279,0.0,0.0,0.0,-0.2933553950750558,-0.9973381949278942,0.9326234881895304,0.3088442976880598,-1.002590937830763,0.9883948342643516,-2.3224300285100465,-1.4813699002879837,0.5119360352519655,0.3845903088364614,-0.5274932620089239,0.9225546034583212,-4.0237040483481445,-2.3829078566527864,0.3082806468009949,0.4760244233247481,-0.338665124236996,0.6833215125285796,-0.2074099792145808,-0.0105739954587855,0.9952065831553326,0.2074101041795862,0.0105740954919043,0.997890845267442,-0.0720533261916394,0.6939218061698019,0.9957772319334266,0.2516817694929573,0.7578156800189624,0.9981401954254094,-0.0345110755111675,1.340313181422548,0.9900306219602152,0.1462707180094473,1.465929864087377,0.9945639306611388,0.0,0.0,0.9952065831553326,0.0077444374258561,-0.999964595173938,0.9326234881895304,8
280,0.0,0.0,0.0,-0.289330923846586,-0.9963372543323734,0.9230910604887634,0.2993843719527637,-1.003617829663189,0.9861002864628812,-3.064557795874102,-1.8259499584933807,0.4560801077933207,0.3610319633273171,-0.513179241899079,0.8992917985811721,0.0,0.0,0.0,0.447307989147875,-0.3377649412937972,0.6206860855548052,-0.2053245308731875,-0.006450275695125,0.9941880372318908,0.2053245827568779,0.0064503931249271,0.9974421989308656,-0.072715332881034,0.7073299678855504,0.9957808056016908,0.2772604030117348,0.7295413066998515,0.9981346643754164,-0.040533079005141,1.369412398198403,0.9911201609312184,0.1910466096291651,1.4196045295786828,0.9951699432665412,0.0,0.0,0.9941880372318908,0.0050267931868032,-0.9999775765801066,0.9230910604887634,8
281,0.0,0.0,0.0,-0.2868445199532815,-0.9995297932488084,0.9186187856388788,0.2988437965753808,-1.000422274146241,0.9847990874826472,-3.3608048598013043,-1.9344809485450167,0.4237552132919757,0.3532040971614583,-0.4972176641924922,0.8821169899327913,0.0,0.0,0.0,0.4309368625326205,-0.3391821475774196,0.5769086889106863,-0.2073394398796637,-0.0020346998474302,0.9937277779962024,0.2073396349920369,0.0020348287272284,0.9972245353851876,-0.0956782826084427,0.736028149919206,0.9958715190852644,0.2827968693389045,0.7088721432248851,0.9981572197301544,-0.053850890283628,1.408526446792318,0.9918830634033594,0.2409802542733065,1.3619202416109264,0.9955919263136648,0.0,0.0,0.9937277779962024,0.0059997442731916,-0.9999760550324736,0.9186187856388788,8
282,0.0,0.0,0.0,-0.3083932153902781,-0.9969295616315712,0.9201848328548629,0.3142549291699609,-1.003043502947209,0.9827124450328576,-3.9509671261296697,-2.175531538318523,0.3949372607426051,0.3766971791453881,-0.5001913567127702,0.8403558248150957,0.0,0.0,0.0,-1.7404898355569771,-1.2383079603135776,0.4915814747775558,-0.2220756935027963,0.0075521700766565,0.993486537985558,0.2220759778493634,-0.0075520941462005,0.9969385505592736,-0.144135034696748,0.7577458154759203,0.9963791927281956,0.2647314540785517,0.66258968158026,0.998289979722378,-0.1026422130354614,1.4631985146851856,0.9935062884414282,0.2636480894223125,1.2985382475379497,0.9963914364793875,0.0,0.0,0.993486537985558,0.0029309156320552,-0.9999865612352656,0.9201848328548629,8
